Time,MMG1,MMG2,MMG3,MMG4,EMG,AccelX,AccelY,AccelZ,GyroX,GyroY,GyroZ
1348,845,766,990,767,598,16948,-2756,1180,-1149,35,-264
1351,848,768,989,767,599,16924,-2672,1368,-1298,182,-293
1354,848,759,991,773,605,17016,-2536,1160,-1271,136,-277
1357,848,767,978,774,603,16968,-2608,1264,-1229,190,-268
1360,848,765,979,777,607,17092,-2640,1104,-1246,229,-270
1363,847,773,981,774,603,17096,-2604,1108,-1290,20,-227
1366,848,771,976,771,597,17008,-2552,1152,-1290,-99,-189
1369,844,768,990,771,603,17280,-2512,1072,-1283,167,-207
1372,843,772,975,772,605,17324,-2616,1176,-1320,340,-265
1375,847,779,976,771,606,17172,-2676,1000,-1369,198,-308
1378,848,777,976,777,608,17188,-2588,1000,-1346,263,-351
1381,848,784,964,774,600,17132,-2664,1176,-1382,308,-367
1384,838,782,967,779,605,17156,-2716,920,-1376,171,-397
1387,847,782,976,774,606,17096,-2716,1092,-1369,194,-348
1390,848,784,973,766,605,17100,-2828,1160,-1349,244,-364
1393,847,784,976,761,607,17112,-2652,1148,-1305,277,-347
1396,848,782,975,752,603,17072,-2776,1044,-1280,247,-341
1399,848,783,973,748,603,17036,-2692,1272,-1324,252,-378
1402,848,783,976,745,606,17028,-2752,1144,-1301,221,-390
1405,848,783,975,748,605,16988,-2748,1280,-1337,134,-398
1408,843,779,973,753,609,17008,-2828,1148,-1333,85,-418
1411,837,773,976,755,607,17184,-2680,1108,-1397,194,-450
1414,845,780,972,758,603,17096,-2736,1180,-1390,302,-459
1417,844,774,967,781,608,17120,-2772,1304,-1381,495,-474
1420,845,773,971,762,609,17072,-2724,1256,-1365,496,-470
1423,846,769,976,774,605,17028,-2636,1040,-1332,445,-460
1426,843,775,973,775,605,17024,-2728,1112,-1316,358,-477
1429,846,779,969,772,602,16972,-2768,964,-1276,368,-481
1432,842,784,969,775,605,17020,-2888,1004,-1194,482,-490
1435,843,785,964,774,609,17192,-2824,1004,-1190,517,-505
1438,836,790,965,783,607,17056,-2788,996,-1169,468,-503
1441,843,793,962,787,607,17084,-2884,1116,-1150,480,-508
1444,841,789,960,789,608,17176,-2796,928,-1110,442,-528
1447,845,785,962,787,611,17016,-2896,684,-1094,355,-517
1450,848,786,972,788,610,17020,-2944,820,-1088,311,-565
1453,843,786,976,784,609,17052,-3032,840,-1060,320,-577
1456,848,784,963,784,608,16976,-3084,864,-1029,317,-613
1459,854,784,963,786,609,17128,-2980,724,-1006,361,-642
1462,850,789,961,784,607,17052,-3020,884,-945,387,-651
1465,853,787,967,784,610,16992,-3060,672,-932,315,-694
1468,859,794,967,782,615,16840,-2940,840,-872,299,-747
1471,851,806,971,780,608,17012,-3088,1132,-842,258,-777
1474,857,789,972,775,609,16996,-3100,940,-837,292,-795
1477,859,794,966,767,613,16972,-3036,1132,-753,271,-826
1480,869,789,973,767,610,16948,-3156,1088,-698,272,-870
1483,848,791,974,757,614,17020,-3088,984,-649,315,-845
1486,847,784,976,752,614,16920,-3064,1076,-562,243,-813
1489,848,785,976,753,609,16768,-3108,992,-506,148,-818
1492,848,784,978,767,613,16912,-2908,988,-419,40,-780
1495,850,784,980,753,614,16948,-2904,1028,-387,-2,-805
1498,847,782,979,759,610,17012,-3008,1024,-282,23,-765
1501,848,782,976,762,612,16860,-2988,976,-212,91,-731
1504,849,782,972,770,612,17112,-3036,880,-223,154,-763
1507,848,780,973,767,611,16836,-3188,760,-9,42,-595
1510,848,783,975,778,614,17036,-3024,1044,-124,276,-707
1513,842,784,969,779,612,16988,-3176,696,-12,334,-730
1516,847,779,974,779,619,17236,-2964,756,11,504,-735
1519,835,784,974,780,611,17024,-3116,844,47,426,-676
1522,848,784,975,775,608,16940,-3108,740,5,437,-723
1525,847,784,975,782,613,16876,-3148,868,35,348,-739
1528,848,785,974,781,613,16920,-3104,644,23,286,-751
1531,849,790,975,778,618,17000,-3140,852,152,249,-690
1534,847,810,976,775,613,16848,-3136,996,156,301,-728
1537,848,784,977,778,608,16852,-3140,772,223,353,-691
1540,848,783,976,769,609,16876,-3052,808,201,432,-764
1543,848,769,983,767,609,16672,-3032,644,243,209,-724
1546,848,759,981,765,611,17104,-2812,512,226,442,-658
1549,848,765,977,751,614,16672,-2992,764,337,273,-704
1552,846,749,991,745,610,16668,-2944,564,333,58,-675
1555,844,763,992,736,609,16836,-2888,664,349,86,-657
1558,846,762,986,733,615,16744,-2932,660,392,130,-626
1561,847,760,991,732,608,16652,-2784,592,410,145,-611
1564,841,758,994,729,612,16688,-2912,596,481,95,-580
1567,848,756,992,729,611,16556,-2800,552,485,31,-564
1570,848,755,997,731,609,16676,-2796,500,596,-20,-487
1573,847,759,995,727,609,16700,-2832,640,662,-83,-454
1576,848,752,989,726,611,16656,-2736,700,731,-119,-386
1579,849,755,995,730,616,16724,-2748,540,730,-86,-357
1582,848,752,995,731,612,16784,-2636,500,701,-14,-270
1585,846,752,997,735,606,16836,-2872,600,759,-108,-284
1588,846,754,997,733,609,16768,-2700,616,734,-163,-258
1591,846,753,998,731,611,16872,-2780,568,739,-214,-215
1594,847,757,1001,731,612,16916,-2724,648,606,-212,-180
1597,839,756,998,725,617,16940,-2524,368,572,-222,-133
1600,841,754,997,725,611,16688,-2692,700,555,-401,-169
1603,844,748,998,722,615,16904,-2700,640,516,-422,-151
1606,846,758,1005,722,610,16976,-2628,552,489,-375,-138
1609,846,759,1005,720,615,16864,-2524,508,536,-390,-88
1612,847,758,1003,723,613,16872,-2456,584,578,-358,-122
1615,847,759,1003,727,610,16844,-2468,536,585,-380,-101
1618,843,764,1006,730,608,16912,-2380,384,579,-389,-108
1621,841,757,1007,725,615,16748,-2360,520,552,-419,-73
1624,838,757,1008,723,613,16864,-2376,296,572,-521,-59
1627,840,752,1005,723,613,16728,-2580,476,521,-534,-102
1630,837,749,1013,720,610,16776,-2420,592,490,-587,-81
1633,846,749,1011,719,610,16896,-2448,640,504,-722,-69
1636,848,761,1013,715,613,16884,-2404,672,455,-700,-30
1639,848,746,1013,707,618,16928,-2276,976,355,-696,32
1642,848,737,1019,704,615,17020,-2268,936,318,-622,46
1645,847,730,1012,708,619,16984,-2464,980,296,-583,70
1648,848,731,1017,708,611,17012,-2472,780,312,-571,103
1651,848,734,1015,714,613,17016,-2324,812,212,-507,109
1654,848,720,1014,709,618,16964,-2436,704,299,-531,168
1657,848,731,1012,712,618,16916,-2308,728,275,-495,162
1660,845,730,1008,715,621,17036,-2408,784,232,-459,179
1663,846,736,1008,721,614,17020,-2400,764,213,-453,152
1666,861,729,1001,719,618,17032,-2384,864,200,-472,173
1669,842,732,1002,720,622,16988,-2420,776,213,-432,160
1672,845,733,1007,720,620,17040,-2396,716,246,-506,160
1675,842,730,999,720,617,17020,-2452,696,285,-494,113
1678,841,725,1005,727,614,17120,-2376,800,278,-505,106
1681,845,730,1002,725,618,17052,-2324,904,258,-527,91
1684,843,727,1004,732,619,17008,-2356,960,265,-596,83
1687,843,727,996,727,624,17116,-2356,920,188,-647,45
1690,838,725,1001,731,619,17104,-2168,920,88,-683,32
1693,841,724,999,729,620,17256,-2196,1316,59,-690,-12
1696,838,727,994,722,614,17248,-2156,1120,10,-653,31
1699,838,729,993,719,616,17232,-2164,1284,-39,-635,-6
1702,842,731,999,720,622,17256,-2232,1212,-76,-552,-4
1705,845,738,1001,719,623,17252,-2132,1256,-109,-472,-16
1708,840,741,993,719,621,17220,-2120,1392,-108,-413,-24
1711,846,744,999,715,617,17056,-2052,1140,-164,-342,-6
1714,846,747,995,714,619,17152,-2076,1160,-165,-272,-24
1717,847,746,996,714,619,17096,-1980,1096,-187,-220,-22
1720,847,750,997,715,624,16992,-1948,1160,-218,-166,-1
1723,846,751,997,718,619,17032,-2108,1212,-241,-157,-8
1726,848,752,997,720,619,17088,-1940,1212,-250,-111,-9
1729,844,752,995,715,623,17196,-1896,1288,-245,-80,10
1732,844,752,992,716,621,17036,-1888,1264,-295,-85,-21
1735,848,765,993,717,623,17156,-1880,1288,-231,-76,2
1738,846,754,993,714,624,17256,-1932,1072,-214,-78,17
1741,845,758,986,710,620,17220,-1724,1064,-260,-69,30
1744,848,765,987,711,623,17216,-1820,1332,-228,-106,14
1747,848,762,989,715,623,17128,-1752,1120,-334,-156,43
1750,844,763,985,713,624,17400,-1500,1320,-471,-159,37
1753,845,767,982,719,623,17496,-1780,1156,-528,-160,-2
1756,847,767,984,720,619,17272,-1692,1184,-593,-186,33
1759,841,768,978,723,624,17224,-1748,1080,-718,-218,6
1762,843,768,981,733,619,17412,-1580,1148,-791,-178,-20
1765,842,768,979,731,623,17264,-1568,1032,-924,-186,-15
1768,849,779,978,733,623,17184,-1560,1348,-903,-232,16
1771,848,772,984,746,624,17452,-1396,920,-986,-201,46
1774,848,777,976,742,623,17124,-1552,1156,-1023,-205,-20
1777,839,767,978,746,623,17112,-1488,1364,-1031,-240,-37
1780,842,771,976,750,624,17208,-1484,1228,-1128,-235,-28
1783,843,771,979,751,625,17260,-1532,1100,-1212,-185,-19
1786,846,774,976,757,623,17152,-1576,1316,-1249,-180,-38
1789,848,775,977,755,625,17268,-1572,1332,-1359,-59,-12
1792,847,775,978,761,624,17164,-1520,1164,-1462,-54,19
1795,847,773,981,768,624,17300,-1508,1124,-1526,-33,6
1798,849,781,977,768,624,17296,-1468,1108,-1634,17,28
1801,847,773,976,769,624,17320,-1664,1140,-1695,92,40
1804,848,784,976,771,621,17280,-1576,1080,-1831,148,45
1807,848,773,976,773,625,17308,-1612,1048,-1895,149,104
1810,849,782,976,775,624,17184,-1692,1112,-1991,141,96
1813,851,775,979,775,625,17196,-1592,1120,-2102,147,117
1816,848,781,976,771,629,17192,-1656,1080,-2162,150,120
1819,851,782,975,775,624,17156,-1668,988,-2280,138,106
1822,843,784,975,771,624,17272,-1672,1064,-2360,170,65
1825,848,784,976,768,624,17228,-1644,1024,-2425,216,71
1828,847,786,975,777,624,17236,-1744,1192,-2498,251,57
1831,848,784,976,773,626,17184,-1784,1120,-2576,248,52
1834,847,797,976,784,624,17264,-1784,1160,-2649,282,36
1837,846,790,980,775,626,17268,-1760,1076,-2677,276,24
1840,848,788,978,777,624,17112,-1900,1192,-2739,279,-9
1843,848,789,977,784,624,17204,-2008,1028,-2802,307,-22
1846,850,790,976,781,628,17312,-1948,1036,-2861,286,-38
1849,847,797,979,781,624,17180,-1964,948,-2934,303,-57
1852,849,790,980,774,625,17116,-2060,992,-2948,276,-37
1855,849,798,985,773,628,17180,-1996,928,-2974,306,-72
1858,851,793,976,774,625,17068,-2056,1088,-2992,314,-83
1861,854,795,977,773,627,17076,-2072,964,-2964,347,-88
1864,854,800,978,770,627,17128,-2176,804,-2949,363,-108
1867,855,786,978,773,623,17020,-2228,976,-2916,359,-107
1870,853,788,976,777,625,17044,-2140,944,-2896,350,-127
1873,854,793,975,782,624,17036,-2400,1080,-2874,395,-106
1876,846,796,976,784,629,17028,-2260,924,-2833,397,-110
1879,852,787,975,784,630,16980,-2356,956,-2824,433,-106
1882,855,795,976,784,624,16968,-2396,996,-2812,425,-118
1885,849,791,975,789,624,17036,-2392,1012,-2777,449,-124
1888,852,786,973,793,630,16844,-2484,976,-2766,399,-145
1891,849,791,976,789,631,17000,-2424,972,-2736,388,-156
1894,850,793,963,788,629,17104,-2528,960,-2714,450,-185
1897,848,801,981,797,627,16984,-2500,1240,-2677,419,-170
1900,847,794,973,799,627,17056,-2612,1120,-2670,494,-160
1903,848,796,971,786,634,17004,-2628,1096,-2620,525,-159
1906,850,799,967,789,630,17104,-2552,948,-2605,487,-111
1909,846,798,965,784,630,16984,-2612,900,-2553,466,-93
1912,847,796,967,784,629,16964,-2656,864,-2530,332,-95
1915,843,797,970,784,626,17012,-2696,860,-2499,345,-88
1918,847,790,970,781,627,17072,-2648,856,-2485,407,-97
1921,845,800,965,779,630,16956,-2692,828,-2507,336,-84
1924,847,784,963,776,634,17060,-2892,904,-2488,337,-63
1927,845,784,967,775,631,17096,-2760,688,-2518,338,-95
1930,848,782,969,774,627,16960,-2808,652,-2521,288,-80
1933,846,784,971,768,627,16888,-2868,720,-2523,247,-76
1936,848,781,965,766,627,17032,-2852,580,-2514,291,-66
1939,849,784,965,763,625,17000,-2892,556,-2483,292,-63
1942,848,785,965,761,626,16964,-2868,628,-2456,271,-67
1945,851,784,974,755,630,16856,-2876,708,-2392,269,-47
1948,849,784,970,752,631,16772,-2864,712,-2362,255,-33
1951,848,781,970,752,626,16868,-2824,788,-2304,283,-53
1954,848,779,975,749,628,16708,-2848,704,-2258,279,-35
1957,854,781,975,752,631,16744,-2788,776,-2178,242,-68
1960,850,776,980,752,626,16704,-2680,932,-2145,256,-61
1963,850,781,979,756,627,16864,-2812,704,-2057,258,-65
1966,849,784,979,754,634,16984,-2692,780,-2034,294,-70
1969,848,781,978,755,631,16876,-2804,904,-1971,290,-69
1972,850,785,977,769,630,16840,-2848,828,-1906,285,-56
1975,849,784,983,762,628,16836,-2796,840,-1868,289,-50
1978,851,778,979,766,629,16740,-2828,696,-1830,223,-52
1981,848,771,977,763,628,16804,-2916,716,-1795,178,-20
1984,842,778,977,761,629,16772,-2904,872,-1788,129,-45
1987,848,781,981,766,631,16792,-2912,872,-1745,63,-64
1990,848,781,976,767,628,16852,-3024,720,-1717,-1,-47
1993,848,780,980,774,626,16968,-3036,728,-1672,-29,-55
1996,846,779,978,771,633,16992,-3064,700,-1624,-54,-63
1999,845,779,978,773,629,17000,-3184,844,-1600,-83,-49
2002,848,775,982,767,627,17028,-3152,668,-1587,-87,-64
2005,846,778,987,756,633,17160,-3164,700,-1574,-100,-65
2008,848,775,989,752,630,17092,-3272,904,-1558,-102,-59
2011,844,774,982,747,631,17076,-3308,876,-1543,-89,-57
2014,845,778,990,742,629,17104,-3200,812,-1541,-124,-25
2017,848,779,983,742,635,17060,-3244,920,-1513,-129,-35
2020,848,779,989,741,634,16984,-3292,760,-1470,-111,-65
2023,845,775,992,743,629,16936,-3208,868,-1399,-125,-40
2026,848,774,987,747,629,16844,-3344,776,-1324,-92,-56
2029,848,774,996,743,630,16816,-3344,732,-1276,-89,-41
2032,848,771,986,738,631,16772,-3276,916,-1191,-97,-89
2035,848,771,982,751,635,16744,-3308,836,-1134,-93,-68
2038,847,770,987,753,635,16796,-3280,840,-1033,-94,-54
2041,846,768,989,752,629,16680,-3240,740,-980,-93,-42
2044,845,762,987,739,631,16800,-3180,956,-901,-133,-27
2047,848,768,986,752,626,16820,-3156,936,-821,-147,-24
2050,839,766,976,746,635,16900,-3140,868,-727,-139,-7
2053,842,767,985,746,637,16816,-3184,816,-630,-113,22
2056,844,767,987,749,627,16904,-3156,856,-562,-106,32
2059,845,771,981,746,633,16980,-3056,736,-497,-64,18
2062,842,769,983,750,629,17020,-3148,752,-416,-60,38
2065,844,766,987,747,631,16912,-3120,776,-354,-90,33
2068,845,766,985,750,634,16940,-3068,820,-315,-130,42
2071,841,765,986,752,629,17004,-3136,912,-266,-145,28
2074,848,767,987,755,628,17032,-3224,1204,-251,-156,24
2077,843,767,988,757,631,17008,-3140,832,-213,-187,10
2080,845,769,984,774,631,16984,-3156,816,-208,-213,-5
2083,845,767,983,758,638,17056,-2932,924,-160,-221,26
2086,832,766,988,755,630,17064,-3000,948,-147,-228,0
2089,839,767,983,752,629,17084,-2912,912,-123,-253,-28
2092,857,762,983,751,632,17044,-2884,828,-83,-265,-40
2095,848,758,986,750,633,17024,-2848,820,-107,-270,-88
2098,847,751,993,751,637,17064,-2832,908,-95,-227,-87
2101,839,755,991,753,637,16972,-2808,1080,-76,-250,-106
2104,848,752,991,756,630,16836,-2820,932,-72,-259,-126
2107,847,752,987,752,634,16968,-2800,936,-67,-242,-130
2110,847,756,993,752,630,16912,-2712,880,-75,-230,-130
2113,848,756,993,752,633,16924,-2624,596,-47,-242,-133
2116,848,743,987,743,631,16928,-2652,756,-55,-225,-133
2119,849,757,985,746,635,16904,-2612,844,-47,-238,-101
2122,850,752,983,742,635,16892,-2632,660,-42,-236,-96
2125,848,755,998,742,631,16904,-2672,936,-48,-246,-103
2128,848,755,984,746,631,16996,-2648,876,-63,-234,-91
2131,848,754,987,749,631,17020,-2684,872,-59,-227,-82
2134,847,756,1005,749,633,17004,-2600,788,-71,-220,-96
2137,848,758,986,743,633,16928,-2608,876,-80,-223,-129
2140,848,761,979,746,636,16976,-2488,892,-78,-218,-98
2143,848,758,981,745,636,17048,-2644,884,-84,-197,-83
2146,844,759,983,743,635,16916,-2556,944,-94,-199,-109
2149,843,765,982,738,633,16984,-2572,1132,-89,-228,-113
2152,845,762,987,751,633,16952,-2444,1096,-98,-232,-121
2155,843,757,987,752,630,17064,-2468,984,-74,-250,-119
2158,844,763,985,753,637,17064,-2556,1040,-109,-220,-128
2161,846,764,991,753,639,17132,-2584,1048,-132,-223,-128
2164,834,753,986,752,635,17188,-2552,928,-113,-193,-140
2167,848,765,987,752,631,17180,-2436,924,-173,-186,-114
2170,848,764,981,752,638,17228,-2572,1016,-163,-182,-142
2173,846,763,981,746,633,17136,-2564,880,-191,-207,-135
2176,845,762,983,736,633,17096,-2636,1004,-174,-189,-142
2179,847,762,983,743,631,17020,-2576,880,-173,-241,-146
2182,848,766,988,742,633,17008,-2580,1060,-170,-216,-156
2185,849,759,986,738,637,17028,-2584,1076,-150,-212,-149
2188,848,763,991,742,635,16904,-2524,1096,-125,-181,-146
2191,848,765,989,743,631,16956,-2528,1036,-115,-162,-143
2194,846,769,1012,748,637,16888,-2540,984,-97,-146,-110
2197,847,767,983,746,633,16976,-2588,1032,-67,-164,-89
2200,848,765,982,752,634,17032,-2508,1108,-43,-176,-72
2203,849,776,986,751,633,17064,-2448,1040,-52,-137,-60
2206,849,768,991,752,633,17104,-2388,1088,-22,-125,-31
2209,843,761,989,753,637,17040,-2348,1052,-8,-155,-27
2212,844,766,983,752,634,17048,-2332,1028,-21,-136,-20
2215,841,763,989,759,638,17180,-2244,1024,-32,-128,25
2218,842,763,985,768,631,17096,-2356,916,-34,-85,30
2221,845,764,989,762,634,17088,-2364,972,-37,-81,27
2224,844,767,983,762,633,16996,-2280,920,-51,-97,26
2227,846,766,989,762,635,17076,-2392,1024,-99,-119,-3
2230,846,753,985,767,633,17088,-2312,1120,-153,-135,11
2233,842,765,985,762,631,17044,-2412,892,-213,-97,20
2236,846,758,982,764,629,17048,-2460,908,-268,-81,11
2239,846,746,982,766,637,17048,-2364,896,-348,-92,7
2242,848,752,979,765,635,17036,-2428,784,-397,-121,4
2245,846,758,979,759,633,17144,-2364,664,-452,-155,-13
2248,859,762,978,761,635,17068,-2380,876,-504,-184,-36
2251,846,759,978,759,635,17060,-2504,1076,-545,-221,-26
2254,846,763,980,759,636,17196,-2404,840,-576,-224,-72
2257,848,763,977,759,634,17068,-2336,1128,-585,-229,-77
2260,848,763,979,754,635,17036,-2436,1184,-612,-232,-114
2263,848,768,991,752,635,17036,-2396,1060,-583,-191,-82
2266,845,768,987,752,637,17020,-2356,988,-580,-165,-86
2269,847,768,983,750,639,17084,-2308,1200,-594,-131,-64
2272,842,769,986,752,641,17088,-2288,1108,-587,-107,-79
2275,846,773,986,755,638,17060,-2148,976,-597,-102,-72
2278,849,768,987,756,640,17052,-2172,1000,-622,-66,-68
2281,848,769,983,767,638,16992,-2256,1036,-624,-55,-54
2284,830,771,982,761,637,17000,-2188,996,-657,-14,-51
2287,846,768,983,755,643,16984,-2240,948,-630,-22,-26
2290,845,767,982,753,642,16988,-2264,884,-614,-4,-18
2293,851,769,983,752,642,17124,-2308,832,-632,22,-9
2296,851,769,989,753,643,17008,-2284,1060,-629,9,-11
2299,847,767,987,759,640,16988,-2460,904,-624,22,-36
2302,846,765,988,754,643,16896,-2420,988,-651,21,-1
2305,845,767,983,762,640,17020,-2404,956,-662,14,-32
2308,848,765,986,757,646,17092,-2464,900,-695,-24,17
2311,847,771,977,758,645,17168,-2500,976,-705,-64,-16
2314,848,770,979,761,644,17072,-2508,964,-723,-59,2
2317,847,769,987,757,644,17148,-2472,1132,-748,-95,-18
2320,844,769,983,761,644,17076,-2484,924,-783,-92,3
2323,845,767,990,757,642,17080,-2464,1068,-752,-79,-37
2326,843,766,981,753,649,17156,-2488,960,-765,-131,-49
2329,845,767,1001,757,643,17144,-2456,1056,-732,-123,-51
2332,845,764,985,757,643,16988,-2492,1072,-706,-116,-75
2335,847,767,981,755,646,17056,-2472,1144,-659,-138,-85
2338,847,766,985,754,647,17044,-2352,1008,-664,-130,-83
2341,848,765,986,758,647,17156,-2400,1000,-675,-118,-106
2344,841,768,979,759,649,17116,-2428,760,-664,-133,-80
2347,844,768,986,759,644,17100,-2404,824,-712,-141,-95
2350,848,766,979,755,650,17156,-2472,904,-692,-146,-70
2353,858,771,976,755,646,17052,-2380,924,-681,-150,-52
2356,846,770,976,752,647,17080,-2340,804,-698,-87,-47
2359,848,767,979,774,651,17128,-2380,824,-703,-67,-68
2362,850,758,976,755,647,17192,-2340,964,-668,-32,-67
2365,848,773,976,759,649,17076,-2360,808,-656,-16,-46
2368,849,775,981,763,648,17104,-2316,980,-640,14,-55
2371,847,775,976,757,650,17072,-2336,936,-644,57,-79
2374,848,770,983,759,647,17072,-2320,940,-633,64,-44
2377,845,775,978,762,647,17104,-2336,888,-648,92,-70
2380,850,775,976,763,647,17092,-2328,1020,-638,79,-72
2383,848,771,981,767,648,16988,-2324,904,-640,94,-51
2386,847,767,976,767,647,17040,-2344,968,-630,92,-57
2389,848,767,975,762,650,17152,-2384,896,-682,115,-61
2392,848,767,976,753,644,17184,-2248,1024,-716,152,-63
2395,848,764,976,756,646,17184,-2356,968,-772,113,-57
2398,853,766,976,752,644,17232,-2328,936,-819,107,-45
2401,849,778,976,754,647,17172,-2388,972,-880,94,-73
2404,852,773,977,752,651,17204,-2420,828,-898,85,-81
2407,858,778,978,752,649,17044,-2428,964,-929,63,-72
2410,849,772,982,752,645,17032,-2488,872,-931,64,-129
2413,848,771,980,753,645,16960,-2416,948,-921,69,-154
2416,848,773,976,750,644,17012,-2508,840,-923,67,-142
2419,848,768,977,751,650,17044,-2380,916,-894,78,-183
2422,850,769,978,750,649,17064,-2472,896,-905,65,-152
2425,849,768,976,755,646,17056,-2400,940,-902,103,-160
2428,856,771,973,761,645,16968,-2340,884,-919,113,-152
2431,852,779,978,768,650,17064,-2396,932,-906,86,-154
2434,851,774,976,761,645,17176,-2368,912,-931,139,-134
2437,853,775,977,755,649,17104,-2296,872,-981,135,-147
2440,854,775,976,758,651,16984,-2384,880,-964,152,-123
2443,850,780,975,766,645,17052,-2392,832,-966,186,-134
2446,854,781,969,765,647,17092,-2288,960,-988,176,-147
2449,853,782,976,768,651,17136,-2380,768,-969,209,-121
